data,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max
2021-10-19,,15.680416666666666,8.024166666666668,43.162083333333335,,,14.9,2.8,4.43,,,16.88,22.01,73.55,
2021-10-20,,15.895416666666668,7.054583333333333,42.88782608695652,,,14.73,2.57,5.94,,,16.5,14.86,81.44,
2021-10-21,,19.8075,9.306666666666667,51.84833333333333,,,16.25,4.83,6.54,,,72.94,17.41,123.4,
2021-10-22,,18.11791666666667,11.277500000000002,48.18416666666667,,,16.1,5.27,3.88,,,34.36,21.74,140.9,
2021-10-23,,21.52541666666667,15.697083333333333,39.85916666666667,,,16.45,5.9,13.61,,,42.97,32.36,90.79,
2021-10-24,,17.327916666666667,6.285416666666667,44.98541666666667,,,16.38,1.38,13.9,,,24.26,19.46,68.46,
2021-10-25,,29.441666666666666,16.232083333333335,34.76,,,15.86,6.92,4.63,,,126.2,45.02,82.99,
2021-10-26,,26.08791666666666,19.689583333333335,55.61958333333333,,,16.38,9.02,5.03,,,71.14,40.92,155.1,
2021-10-27,,29.419166666666666,20.124166666666664,62.001250000000006,,,16.13,4.17,5.98,,,154.1,49.44,146.4,
2021-10-28,,16.678333333333335,10.908333333333333,42.062916666666666,,,15.17,3.63,3.76,,,18.55,27.44,88.32,
2021-10-29,,15.948333333333332,4.968333333333334,47.37625,,,15.0,2.44,27.05,,,18.38,7.52,82.4,
2021-10-30,,15.265416666666667,4.961666666666667,44.61083333333334,,,15.02,2.0,25.53,,,16.04,10.5,68.31,
2021-10-31,,15.38,5.184166666666667,38.428333333333335,,,15.11,1.68,21.31,,,16.32,13.64,63.03,
2021-11-01,,15.879166666666668,7.334583333333334,32.29625,,,15.15,3.19,3.93,,,17.57,11.76,74.8,
2021-11-02,,19.003333333333334,6.2025,43.35041666666666,,,15.13,2.95,2.61,,,34.73,10.33,123.2,
2021-11-03,,15.638750000000002,11.560500000000001,16.480416666666667,,,15.48,3.92,4.18,,,16.44,19.93,36.82,
2021-11-04,,15.944583333333334,,49.00083333333333,,,15.37,,4.91,,,17.08,,97.65,
2021-11-05,,16.37333333333333,,46.42166666666666,,,15.48,,7.94,,,18.58,,121.9,
2021-11-06,,15.773750000000001,2.364090909090909,33.15708333333334,,,15.47,1.1,18.71,,,16.01,3.49,45.34,
2021-11-07,,15.604166666666666,2.3433333333333333,53.374583333333334,,,15.43,0.47,34.81,,,15.85,5.4,73.74,
2021-11-08,,17.505000000000003,6.0129166666666665,36.538695652173914,,,11.39,2.22,8.6,,,110.2,10.58,67.75,
2021-11-09,,12.391666666666666,7.50875,35.89541666666667,,,11.35,2.26,3.5,,,18.92,22.78,70.86,
2021-11-10,,11.625833333333333,4.968333333333334,36.79333333333333,,,11.25,1.14,7.93,,,12.29,13.43,59.41,
2021-11-11,,11.472916666666668,3.0187499999999994,46.04208333333333,,,10.79,1.05,33.09,,,11.81,7.02,59.56,
2021-11-12,,11.764166666666668,4.3125,41.967083333333335,,,11.11,1.63,19.88,,,12.58,9.02,58.49,
2021-11-13,,11.662083333333333,4.997916666666667,41.017083333333325,,,11.4,1.89,15.06,,,11.99,9.46,66.09,
2021-11-14,,20.389166666666664,7.246956521739131,53.732499999999995,,,11.65,2.04,11.89,,,62.42,15.9,128.2,
2021-11-15,,13.827083333333334,10.99,51.28375,,,12.1,10.99,13.12,,,25.14,10.99,111.1,
2021-11-16,,13.816956521739131,,40.82652173913044,,,12.07,,3.45,,,24.21,,92.31,
2021-11-17,,12.1625,,29.838750000000005,,,11.78,,15.03,,,12.69,,42.08,
2021-11-18,,11.988333333333335,5.047272727272727,27.30916666666667,,,11.81,1.34,17.36,,,12.23,9.0,37.19,
2021-11-19,,12.174999999999999,6.681304347826088,31.972499999999997,,,12.05,1.49,11.33,,,12.36,13.59,52.97,
2021-11-20,,15.770000000000001,10.950000000000003,36.03208333333333,,,11.96,3.44,0.98,,,46.12,25.05,104.6,
2021-11-21,,32.01125,13.604583333333332,46.90416666666666,,,12.07,4.54,0.98,,,133.5,30.69,115.6,
2021-11-22,,16.459999999999997,16.19875,53.99375,,,12.64,5.63,2.11,,,45.82,30.66,116.9,
2021-11-23,,14.7725,8.993478260869566,43.33958333333334,,,12.28,1.52,9.29,,,29.32,36.82,76.01,
2021-11-24,,12.393749999999999,6.457272727272727,36.48833333333334,,,12.17,2.94,7.97,,,12.85,14.86,65.31,
2021-11-25,,12.747083333333334,11.6405,44.03874999999999,,,12.21,6.48,2.54,,,13.95,23.24,115.0,
2021-11-26,,13.075833333333335,,37.751250000000006,,,12.39,,17.98,,,15.18,,57.07,
2021-11-27,,12.54125,,33.04333333333333,,,12.45,,17.84,,,12.63,,41.53,
2021-11-28,,13.172083333333333,4.453076923076923,34.89458333333334,,,12.39,1.92,5.05,,,14.37,15.38,72.4,
2021-11-29,,24.908749999999998,13.692105263157893,37.5275,,,12.61,5.62,6.41,,,94.17,23.73,67.79,
2021-11-30,,28.287500000000005,12.052105263157895,31.894166666666667,,,12.58,3.56,5.99,,,164.6,34.04,51.58,
2021-12-01,,13.227083333333331,4.988181818181818,21.99875,,,12.62,1.82,12.11,,,14.33,10.37,33.01,
2021-12-02,,12.655833333333334,,28.682083333333335,,,12.27,,3.83,,,13.62,,46.38,
2021-12-03,,12.715000000000002,3.671764705882353,33.38958333333333,,,12.37,1.92,11.76,,,13.39,9.08,52.83,
2021-12-04,,13.1,,30.988333333333333,,,12.64,,7.16,,,14.27,,61.73,
2021-12-05,,12.933333333333335,1.8123809523809524,31.03291666666667,,,12.6,0.47,17.7,,,13.55,2.89,50.97,
2021-12-06,,12.795416666666668,2.5077272727272724,25.98541666666667,,,12.4,0.47,15.3,,,13.23,9.36,45.8,
2021-12-07,,13.09625,3.1808333333333336,31.01125,,,12.7,0.47,12.7,,,14.19,8.36,44.4,
2021-12-08,,13.063749999999999,4.638333333333334,30.034166666666668,,,12.65,1.9,6.22,,,14.31,10.96,47.33,
2021-12-09,,20.12708333333333,5.256666666666667,25.09695652173913,,,12.62,2.04,5.22,,,172.5,8.9,42.94,
2021-12-10,,14.0775,6.10125,29.752499999999998,,,13.61,1.98,2.19,,,15.34,12.01,54.19,
2021-12-11,,14.110833333333332,5.391666666666667,35.14541666666667,,,13.65,2.5,7.74,,,15.66,8.78,63.04,
2021-12-12,,14.042499999999999,5.355,36.8275,,,13.7,2.42,5.77,,,14.95,10.14,70.45,
2021-12-13,,14.195833333333335,8.093684210526316,46.0275,,,13.37,3.54,6.08,,,16.19,13.33,88.7,
2021-12-14,,13.765,4.573181818181818,29.395,,,13.47,1.87,16.09,,,14.01,10.85,38.95,
2021-12-15,,13.823750000000002,3.989130434782609,34.80875,,,13.3,1.08,20.38,,,14.38,7.98,57.23,
2021-12-16,8.814545454545454,14.125217391304348,7.819411764705883,22.186086956521738,,6.0,13.03,3.12,4.66,,18.63,14.79,12.2,40.11,
2021-12-17,10.079565217391306,15.644782608695651,8.6345,32.48608695652174,,6.0,13.96,2.33,2.27,,21.2,24.02,27.92,55.84,
2021-12-18,11.103333333333332,14.227083333333335,3.0650000000000004,29.700416666666666,,6.0,13.07,1.65,18.35,,21.06,15.07,4.73,38.6,
2021-12-19,15.013750000000002,15.324583333333331,4.903333333333333,36.38708333333334,,6.0,13.93,2.06,9.41,,38.07,16.59,15.36,69.42,
2021-12-20,20.558333333333334,19.00375,10.919545454545455,47.43083333333334,,6.0,14.25,4.04,2.08,,48.61,52.84,18.39,132.4,
2021-12-21,33.63291666666667,14.482083333333334,10.059047619047618,53.705000000000005,,13.82,13.31,3.73,23.02,,50.0,16.55,19.9,144.6,
2021-12-22,17.672916666666666,14.070833333333333,5.766666666666666,30.663750000000004,,6.0,13.15,1.56,15.08,,37.76,14.96,10.46,48.82,
2021-12-23,17.125416666666666,14.502083333333333,9.281249999999998,26.38416666666667,,6.0,13.78,2.43,2.69,,28.22,15.09,47.4,42.85,
2021-12-24,18.6975,14.114583333333334,5.49625,28.820416666666663,,6.0,13.32,2.26,3.43,,42.48,15.03,9.35,52.53,
2021-12-25,23.144583333333333,15.287916666666668,6.029166666666666,37.15375,,6.0,13.7,1.42,2.39,,51.2,24.58,11.78,91.68,
2021-12-26,23.59,15.686666666666667,6.995,34.8775,,6.0,13.56,1.51,5.39,,42.46,21.64,14.99,94.71,
2021-12-27,18.572083333333335,34.41416666666667,8.408095238095237,40.32375,,6.0,14.17,2.35,2.89,,46.83,149.3,18.72,75.7,
2021-12-28,17.277083333333334,14.537916666666668,4.542083333333333,35.62166666666666,,6.0,13.5,1.55,7.35,,36.29,15.71,10.52,63.51,
2021-12-29,19.772499999999997,14.147916666666665,3.809166666666666,32.65875,,6.0,13.44,1.75,9.73,,39.08,15.12,6.76,55.64,
2021-12-30,19.945416666666667,14.375416666666666,5.514166666666667,36.18083333333333,,6.0,13.54,2.43,14.29,,33.84,15.64,11.29,64.55,
2021-12-31,24.784166666666664,19.998333333333335,9.370833333333334,45.12916666666666,,6.0,14.14,3.72,4.48,,83.03,59.7,23.15,113.9,
2022-01-01,35.970416666666665,24.808333333333334,6.347083333333334,51.25666666666667,,18.96,14.38,1.72,4.52,,96.15,88.21,15.92,135.2,
2022-01-02,17.489166666666666,16.167083333333334,5.253333333333333,49.529583333333335,,6.0,13.75,2.77,7.13,,46.73,26.56,12.28,133.9,
2022-01-03,13.463333333333333,13.939999999999998,9.167916666666667,56.888749999999995,,6.0,13.78,5.68,7.0,,31.27,14.47,14.24,130.1,
2022-01-04,20.456666666666667,14.087499999999999,12.570416666666667,41.01291666666666,,6.0,13.71,5.91,4.75,,36.97,15.34,20.87,90.95,
2022-01-05,15.570833333333333,15.722083333333332,9.421666666666667,20.49291666666667,,6.0,13.84,3.11,7.51,,40.0,18.35,19.83,43.62,
2022-01-06,16.170416666666668,15.103333333333333,4.4816666666666665,20.984583333333333,,6.0,14.05,1.37,6.14,,32.49,16.53,14.53,32.09,
2022-01-07,15.617083333333332,15.314583333333331,4.412916666666667,23.449583333333333,,6.0,14.43,2.19,5.68,,29.63,16.33,8.35,38.61,
2022-01-08,14.289583333333335,14.780416666666667,3.4595833333333332,27.245833333333337,,6.0,13.55,1.51,6.02,,23.85,16.29,6.57,41.81,
2022-01-09,13.993333333333334,14.85875,2.9,26.269583333333333,,6.0,14.13,1.24,13.44,,29.79,16.42,5.12,35.7,
2022-01-10,14.457916666666668,14.863333333333335,4.827083333333333,27.64166666666667,,6.0,14.23,2.94,6.45,,28.72,16.51,6.53,65.4,
2022-01-11,16.65625,16.887083333333333,7.204166666666667,19.967222222222222,,6.0,0.65,0.47,4.11,,40.74,208.0,18.24,62.33,
2022-01-12,23.033529411764704,25.363333333333333,8.008260869565218,46.39739130434782,,6.0,0.65,3.67,3.76,,48.17,325.5,18.34,141.6,
2022-01-13,25.572916666666668,5.9975,11.31875,45.65041666666667,,6.0,0.65,3.45,0.98,,44.72,55.26,41.02,157.5,
2022-01-14,25.289583333333336,6.047083333333333,10.174166666666666,50.745000000000005,,6.0,0.65,4.69,4.16,,55.68,38.51,18.94,146.6,
2022-01-15,15.973333333333334,2.652083333333333,10.1775,36.6725,,6.0,0.65,4.98,5.51,,31.63,14.29,16.95,96.64,
2022-01-16,17.948333333333334,8.665833333333333,7.77375,44.09666666666667,,6.0,0.65,2.36,13.93,,44.15,43.73,16.82,84.07,
2022-01-17,13.540833333333333,0.65,9.459166666666667,45.02041666666667,,6.0,0.65,0.47,3.77,,24.79,0.65,28.98,109.7,
2022-01-18,16.62125,0.65,9.763333333333334,31.283749999999998,,6.0,0.65,1.74,7.59,,41.6,0.65,20.97,70.63,
2022-01-19,24.640416666666667,,12.982916666666668,45.90958333333333,,6.0,,4.55,4.11,,47.99,,40.58,135.9,
2022-01-20,31.099166666666665,,9.336666666666666,44.24416666666667,,6.0,,2.39,2.45,,48.59,,24.94,146.6,
2022-01-21,27.228333333333335,1.9649999999999999,5.364583333333333,39.81583333333333,,6.0,1.63,1.38,3.24,,44.66,2.46,12.67,83.66,
2022-01-22,26.172083333333337,2.0316666666666667,5.584583333333334,52.249583333333334,,6.0,1.81,1.31,3.36,,58.24,2.24,10.93,131.6,
2022-01-23,35.9225,1.9458333333333335,8.800833333333332,46.90208333333334,,16.16,1.74,0.47,3.94,,53.62,2.25,14.81,109.8,
2022-01-24,25.54583333333333,1.9208333333333334,9.223333333333333,56.17416666666666,,6.0,1.61,1.99,3.03,,94.44,2.2,22.02,182.1,
2022-01-25,23.951666666666668,1.9283333333333335,6.73125,59.80291666666667,,14.14,1.65,0.47,19.29,,34.59,2.29,20.74,149.9,
2022-01-26,19.970000000000002,2.095,7.5575,51.458333333333336,,13.23,1.84,2.14,3.2,,32.89,2.58,18.32,133.2,
2022-01-27,10.197916666666666,2.125,3.7529166666666662,33.32625,,6.0,2.04,0.47,3.78,,25.22,2.46,11.47,56.63,
2022-01-28,16.74791666666667,2.1170833333333334,4.892083333333333,16.588333333333335,,6.0,1.91,1.02,0.98,,35.96,2.4,11.52,31.03,
2022-01-29,14.053333333333333,1.9595833333333335,4.038749999999999,20.256666666666664,,6.0,1.8,0.47,1.99,,29.57,2.26,10.84,36.34,
2022-01-30,12.331249999999999,1.9416666666666664,2.5129166666666665,25.135833333333334,,6.0,1.82,0.47,8.85,,33.18,2.12,6.6,43.98,
2022-01-31,19.325,2.874166666666666,5.566666666666666,37.77625,,6.0,1.91,1.65,3.48,,36.83,8.06,11.02,85.27,
2022-02-01,23.188333333333333,1.8904166666666666,3.2516666666666665,34.73,,6.0,1.73,1.08,6.46,,42.03,2.1,8.4,65.0,
2022-02-02,22.53708333333334,2.234583333333333,3.9887499999999996,36.711666666666666,,6.0,1.66,1.33,2.7,,42.12,4.0,8.54,94.37,
2022-02-03,26.584166666666665,4.18375,7.510000000000001,43.10208333333333,,6.0,1.59,2.3,3.52,,60.41,19.64,16.1,113.0,
2022-02-04,21.331666666666667,4.163333333333333,7.006666666666667,31.32041666666667,,6.0,1.62,1.85,8.77,,46.72,15.2,17.6,51.16,
2022-02-05,22.458333333333332,1.92125,7.347499999999999,30.887916666666666,,6.0,1.55,1.5,6.21,,45.46,2.41,12.89,65.32,
2022-02-06,14.225833333333332,3.1595833333333334,6.102499999999999,32.900416666666665,,6.0,1.62,1.28,10.36,,39.49,26.49,22.98,54.45,
2022-02-07,9.284583333333334,3.359166666666667,9.792083333333334,28.107083333333332,,6.0,2.01,2.63,5.32,,35.39,10.74,23.07,54.94,
2022-02-08,16.949583333333333,1.8945833333333333,4.036666666666666,26.507916666666663,,6.0,1.6,0.47,4.36,,31.31,2.2,15.29,49.41,
2022-02-09,17.864166666666666,1.8595833333333331,4.154166666666666,24.357083333333332,,6.0,1.58,1.49,3.13,,40.99,2.28,9.92,54.07,
2022-02-10,15.369047619047619,9.97625,4.401666666666666,30.226521739130437,,6.0,1.73,0.94,5.34,,36.17,185.2,8.31,69.44,
2022-02-11,18.995714285714286,2.225714285714286,5.062857142857142,7.574285714285715,,6.0,2.1,3.89,0.98,,37.88,2.35,6.29,13.82,
2022-02-12,,,,,,,,,,,,,,,
2022-05-21,,,,,,,,,,,,,,,
2022-05-22,,,,,,,,,,,,,,,
2022-05-23,,,,,2.725,,,,,2.725,,,,,2.725
2022-05-24,,9.487499999999999,42.791666666666664,27.10636363636364,2.4724621212272724,,3.3,17.5,0.98,1.35,,80.3,102.1,98.8,4.6
2022-05-25,,4.478260869565218,38.79583333333334,28.735833333333336,2.4788541666666664,,3.3,13.1,0.98,1.4575,,9.0,97.8,78.6,5.77
2022-05-26,,4.641666666666667,26.47083333333333,16.508333333333333,1.8060416666666665,,3.3,9.5,3.1,1.27,,12.0,45.1,41.8,2.81
2022-05-27,,3.782608695652174,34.229166666666664,8.345833333333333,2.487083333333333,,2.8,7.3,2.8,1.315,,5.1,67.8,21.9,6.1175
2022-05-28,,3.295652173913044,24.47083333333333,10.361739130434783,2.0140625,,2.5,8.4,0.98,0.9025,,4.9,60.6,36.8,5.9775
2022-05-29,,3.0833333333333335,11.370833333333332,17.2675,1.5695833333333333,,2.7,6.4,0.98,1.19,,3.5,20.9,34.5,2.8575
2022-05-30,,3.4956521739130437,14.304166666666665,18.735833333333336,1.375,,2.9,4.8,0.98,1.11,,4.7,23.7,43.1,2.03
2022-05-31,,11.954166666666666,22.266666666666666,13.286666666666667,1.8536458333333334,,2.5,6.5,0.98,1.2225,,76.7,53.5,53.7,3.69
2022-06-15,,,28.565217391304348,7.981999999999997,1.8543478260869568,,,8.3,0.98,1.1,,,98.4,45.8,2.8
2022-06-16,,,27.524999999999995,15.411666666666667,2.0691666666666664,,,10.2,0.98,1.54,,,79.0,86.8,3.03
2022-06-17,,,15.158333333333333,8.2225,1.3862499999999998,,,5.2,0.98,0.97,,,27.6,33.0,2.43
2022-06-18,,,11.116666666666667,21.264166666666664,1.4629166666666666,,,2.2,0.98,0.9,,,28.1,47.3,3.02
2022-06-19,,,15.820833333333333,17.013333333333335,1.9741666666666664,,,6.4,0.98,1.36,,,29.9,65.4,3.97
2022-06-20,,,17.166666666666668,10.44222222222222,1.7916666666666667,,,5.2,0.98,1.31,,,38.1,33.3,3.77
2022-06-21,,,18.56583333333333,3.166315789473684,1.6450000000000002,,,6.9,0.98,1.21,,,28.77,15.6,2.09
2022-06-22,,3.779130434782608,15.014347826086958,2.1700000000000004,,,3.14,9.69,0.98,,,4.54,25.52,7.65,
2022-06-23,8.938333333333333,3.4116666666666666,14.830416666666666,2.0520833333333335,,6.0,2.72,5.96,0.98,,23.63,4.36,28.99,6.91,
2022-06-24,15.69,3.4104166666666664,13.551666666666668,2.9095833333333334,,15.69,2.54,2.35,0.98,,15.69,5.66,28.07,9.1,
2022-06-25,,3.06625,4.748333333333334,17.136666666666667,,,2.74,0.47,0.98,,,3.51,13.16,23.43,
2022-06-26,,3.3312499999999994,7.1125,12.115833333333333,,,2.8,1.67,0.98,,,3.85,19.76,26.28,
2022-06-27,41.650000000000006,3.8345833333333332,16.375833333333333,0.98,,32.34,3.27,6.23,0.98,,47.3,4.67,42.58,0.98,
2022-06-28,37.84260869565218,6.053750000000001,19.26875,5.701818181818182,,6.0,3.14,6.35,0.98,,72.45,27.9,42.22,18.26,
2022-06-29,10.827916666666667,3.6820833333333334,11.2025,16.016666666666666,,6.0,3.07,2.73,0.98,,39.38,4.99,29.72,29.86,
2022-06-30,30.409166666666664,6.36,18.228333333333335,6.77375,,6.0,3.33,5.17,0.98,,90.7,33.31,33.77,32.11,
2022-07-01,29.419583333333335,3.8804166666666666,17.79375,7.595833333333334,,6.0,3.23,5.94,0.98,,80.64,5.88,42.99,33.13,
2022-07-02,30.768333333333334,8.9925,9.451666666666666,24.78125,,6.0,3.29,3.77,0.98,,53.87,94.1,18.33,56.86,
2022-07-03,16.595416666666665,3.7283333333333335,4.16375,22.294583333333332,,6.0,3.46,1.25,6.36,,34.75,4.0,9.76,30.6,
2022-07-04,25.671666666666667,3.7825,14.58375,4.226666666666667,,6.0,3.57,5.16,0.98,,50.11,4.65,32.49,16.39,
2022-07-05,24.229166666666668,3.84125,11.28608695652174,7.573333333333333,,12.27,2.95,3.93,0.98,,53.62,6.1,31.23,21.07,
2022-07-06,21.338333333333335,3.9370833333333337,11.801666666666668,6.843333333333334,,6.0,3.27,1.51,0.98,,78.88,5.46,26.83,22.65,
2022-07-07,36.56173913043478,4.295416666666667,19.028750000000002,7.12,,12.34,3.42,7.57,0.98,,60.24,5.9,39.07,21.76,
2022-07-08,17.430909090909093,16.280833333333334,9.962083333333332,13.26,,6.0,6.3,1.32,0.98,,30.21,28.15,23.94,26.7,
2022-07-09,28.03125,42.46208333333333,12.5525,11.872083333333334,,6.0,29.16,5.55,0.98,,69.5,50.86,22.96,45.42,
2022-07-10,42.35857142857143,59.937083333333334,15.123333333333335,11.902916666666664,,20.65,51.35,4.62,0.98,,70.89,66.36,24.09,47.93,
2022-07-11,31.596666666666664,74.10125000000001,14.775833333333333,17.000833333333333,,6.0,65.78,2.71,0.98,,49.62,85.45,32.15,41.53,
2022-07-12,12.446315789473685,88.78470588235295,7.703181818181817,22.484583333333333,,6.0,83.59,1.49,0.98,,36.06,98.04,28.48,36.61,
2022-07-13,19.757083333333334,,13.033125,4.7871428571428565,,6.0,,4.59,0.98,,38.9,,24.94,20.34,
2022-07-14,21.996666666666666,,10.632857142857143,4.199166666666667,,13.83,,1.14,0.98,,33.98,,21.24,10.25,
2022-07-15,11.757826086956522,,7.406521739130436,1.9154166666666665,,6.0,,3.02,0.98,,40.33,,11.69,5.99,
2022-07-16,28.075652173913046,3.951428571428572,5.307272727272728,3.8891666666666667,,6.0,0.65,0.47,0.98,,68.25,5.59,10.09,14.43,
2022-07-17,6.0,28.414583333333336,2.6983333333333337,21.050416666666667,,6.0,6.38,0.47,0.98,,6.0,43.5,9.59,31.94,
2022-07-18,31.69769230769231,25.483333333333334,9.633478260869564,5.382083333333334,,16.17,0.65,0.47,0.98,,62.6,65.39,29.64,26.86,
2022-07-19,28.971666666666664,4.930833333333333,7.364166666666667,6.2058333333333335,,13.5,0.65,2.72,0.98,,60.13,9.63,13.42,22.54,
2022-07-20,27.398749999999996,7.060416666666666,9.39625,5.363333333333333,,6.0,0.65,0.47,0.98,,51.21,13.38,17.57,28.4,
2022-07-21,31.850833333333338,7.293333333333333,8.942727272727272,6.2512500000000015,,15.45,0.65,0.47,0.98,,49.9,19.67,15.06,20.87,
2022-07-22,38.42583333333334,1.5929166666666668,13.530416666666667,4.052916666666667,,23.98,0.65,4.21,0.98,,67.56,4.15,26.08,16.6,
2022-07-23,,0.6887500000000001,7.776666666666666,7.5625,,,0.65,1.68,0.98,,,1.58,15.62,26.92,
2022-07-24,,1.8691666666666669,7.3933333333333335,11.722500000000002,,,0.65,0.47,0.98,,,5.27,21.55,55.27,
2022-07-25,,1.51625,6.946818181818181,15.634583333333333,,,0.65,1.47,0.98,,,2.87,23.18,49.6,
2022-07-26,29.192307692307693,6.443181818181818,6.268750000000001,18.998749999999998,,6.0,0.65,0.47,0.98,,62.65,14.82,18.44,39.44,
2022-07-27,38.411500000000004,5.688333333333333,12.795416666666668,10.389583333333333,,6.0,0.65,4.22,0.98,,75.31,12.63,31.38,49.19,
2022-07-28,41.35333333333333,2.296666666666667,12.366666666666667,8.5175,,6.0,0.65,1.19,0.98,,72.04,4.67,31.76,27.1,
2022-07-29,7.691666666666666,20.593333333333337,6.365833333333334,16.116249999999997,,6.0,3.67,0.47,0.98,,18.77,32.56,18.08,28.52,
2022-07-30,19.305,31.618333333333336,8.139583333333333,13.232916666666668,,6.0,27.86,2.7,0.98,,64.82,33.71,20.4,50.93,
2022-07-31,30.899583333333336,36.885,8.855833333333331,9.710833333333333,,6.0,26.65,2.07,0.98,,75.01,50.7,22.24,56.78,
2022-08-01,32.15958333333334,40.22208333333333,8.97375,10.010416666666666,,19.33,27.55,2.82,0.98,,46.68,52.33,19.64,46.33,
2022-08-02,23.839583333333337,36.52166666666667,5.142916666666667,21.949166666666667,2.2800000000000002,6.0,30.32,0.47,5.78,2.04,44.41,44.36,13.82,31.15,2.57
2022-08-03,34.095,27.457083333333333,5.90125,18.3225,2.0675000000000003,17.54,13.26,0.94,0.98,1.85,54.13,35.85,13.8,48.01,2.56
2022-08-04,21.97458333333333,22.15291666666667,7.83625,18.009166666666665,2.02,6.0,10.58,0.47,0.98,1.68,46.85,33.91,16.39,34.23,2.37
2022-08-05,8.163529411764706,31.203333333333333,4.9725,23.324166666666667,1.9608333333333332,6.0,3.03,0.47,0.98,1.55,15.24,58.96,16.47,47.64,2.84
2022-08-06,,80.55208333333333,3.5187499999999994,21.357083333333335,1.9891666666666665,,65.77,1.0,0.98,1.79,,88.84,7.32,40.89,2.38
2022-08-07,,65.96583333333334,1.7474999999999998,26.89625,1.9841666666666669,,40.69,0.47,9.24,1.8,,90.2,3.57,41.36,2.72
2022-08-08,6.0,81.51173913043479,2.3356521739130436,31.078181818181818,1.9086363636363635,6.0,42.1,0.47,20.43,1.67,6.0,341.3,6.63,41.1,2.5
2022-08-09,6.584583333333334,72.74,3.409583333333334,28.081249999999997,1.87875,6.0,72.74,0.47,12.1,1.7,20.03,72.74,11.81,35.59,2.38
2022-08-10,9.38625,,6.929583333333333,23.258750000000003,2.0933333333333333,6.0,,0.47,0.98,1.64,23.25,,22.44,36.83,4.32
2022-08-11,18.625,,8.822083333333333,12.652499999999998,2.1779166666666665,6.0,,2.88,0.98,1.72,36.05,,17.02,34.88,3.0
2022-08-12,14.674166666666666,,9.073333333333332,12.51625,2.2979166666666666,6.0,,2.85,0.98,1.86,46.26,,19.71,38.09,3.5
2022-08-13,27.02333333333333,,10.832916666666668,11.530833333333334,2.6125,6.0,,3.89,0.98,1.75,97.62,,23.58,26.47,5.69
2022-08-14,41.33625,0.65,8.880833333333333,14.835416666666665,3.1770833333333335,18.9,0.65,2.56,0.98,2.41,94.29,0.65,21.48,47.9,4.05
