,data,precipitacao,pressao_atm,radiacao,temperatura_ar,temperatura_orvalho,umidade_rel,vento_direcao,vento_rajada_max,vento_velocidade,temperatura_min,temperatura_max,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max,internacoes
92,2020-08-16,0.0,1010.05,1495.8272727272729,14.141666666666667,9.4375,74.95833333333333,112.875,2.995833333333333,0.8958333333333334,9.5,18.7,12.977916666666667,2.509583333333333,18.2375,33.971250000000005,,6.0,2.04,13.42,2.52,,30.99,3.48,29.14,59.83,,3
93,2020-08-17,0.0083333333333333,1010.0666666666666,1530.2272727272727,13.620833333333332,7.979166666666667,71.66666666666667,159.83333333333334,3.341666666666667,1.1,7.6,21.3,15.833333333333334,7.585416666666667,25.420416666666664,26.888333333333332,,6.0,1.84,9.61,0.98,,35.72,50.5,51.74,75.53,,2
94,2020-08-18,0.1166666666666666,1004.3541666666666,1170.1545454545455,17.183333333333334,13.358333333333334,79.875,134.75,3.7458333333333336,1.1083333333333334,12.5,24.4,20.485,2.641666666666667,25.62875,20.020416666666662,,6.0,2.18,12.37,0.98,,75.62,3.37,45.9,59.75,,4
95,2020-08-19,0.125,1006.8208333333332,726.2076923076924,15.6125,12.304166666666667,81.25,183.45833333333331,5.7250000000000005,1.4124999999999996,12.6,16.7,9.1385,2.1612500000000003,20.020416666666662,36.9875,,6.0,1.81,15.19,10.92,,26.21,2.74,40.86,58.37,,3
96,2020-08-20,0.0,1021.0166666666668,800.8818181818183,9.995833333333334,3.758333333333333,65.91666666666667,186.91666666666663,5.833333333333333,1.4875,8.5,11.2,9.710909090909093,2.075416666666667,21.935416666666665,27.585,,6.0,1.74,13.13,0.98,,35.66,2.99,42.5,44.72,,1
97,2020-08-21,0.0,1024.4208333333331,1637.8727272727272,8.637500000000001,0.9833333333333334,60.375,239.04166666666663,4.4625,1.4833333333333332,4.5,13.0,17.165,2.62875,25.54083333333333,17.893749999999997,,6.0,1.56,15.79,0.98,,43.24,6.46,42.4,51.29,,2
98,2020-08-22,0.0,1022.95,1476.1666666666667,9.733333333333333,3.0041666666666664,66.16666666666667,196.45833333333331,2.920833333333333,0.9708333333333332,4.2,17.1,23.200416666666666,7.826666666666665,29.84083333333333,29.81958333333333,,6.0,1.57,17.75,0.98,,41.69,60.14,61.53,69.07,,1
99,2020-08-23,0.0,1019.4125,1524.6666666666667,13.620833333333332,7.016666666666667,66.25,118.125,4.1625000000000005,1.3041666666666665,7.9,21.7,19.4025,3.04375,21.730416666666667,29.73625,,6.0,1.54,14.39,0.98,,34.47,12.88,43.67,55.31,,0
100,2020-08-24,0.0,1015.3666666666664,1545.1916666666668,17.566666666666666,10.9375,67.75,99.41666666666669,4.658333333333333,1.3291666666666668,12.6,24.0,9.9285,1.8379166666666664,21.34958333333333,26.65333333333333,,6.0,1.43,14.02,0.98,,22.44,2.28,39.85,54.5,,0
101,2020-08-25,0.0,1010.9333333333334,1307.0666666666666,18.95,10.683333333333332,61.0,87.41666666666667,4.583333333333334,1.3125,14.0,25.7,15.252,1.7375,23.91625,25.082916666666662,,6.0,1.43,15.71,0.98,,40.08,2.28,39.15,58.85,,3
102,2020-08-26,0.0,1007.6875,1456.7666666666664,20.73333333333333,13.158333333333331,66.25,119.04166666666669,3.083333333333333,1.1625,14.2,30.2,22.720625,1.72125,24.005625,22.796875,,6.0,1.33,12.69,0.98,,38.47,2.19,35.97,92.62,,3
103,2020-08-27,0.0,1008.2166666666668,1276.4333333333334,21.5625,14.079166666666666,65.0,157.58333333333334,3.9875,1.1791666666666665,17.7,29.0,,,,,,,,,,,,,,,,1
104,2020-08-28,0.0416666666666666,1009.6958333333332,199.5538461538461,17.4875,15.333333333333334,87.29166666666667,116.25,4.754166666666666,1.2875,15.7,19.4,14.336428571428572,1.6892857142857145,27.392142857142854,24.217857142857145,,6.0,1.53,16.95,2.37,,29.76,2.05,49.58,42.71,,1
105,2020-08-29,0.0166666666666666,1004.1416666666668,1050.1083333333331,21.7375,16.6375,75.20833333333333,192.54166666666663,3.8666666666666663,1.0291666666666668,15.7,29.8,19.55130434782609,3.5443478260869568,26.911739130434785,27.53652173913044,,6.0,1.36,13.85,0.98,,50.71,24.59,44.88,71.84,,5
106,2020-08-30,0.7000000000000001,1012.85,101.8818181818182,13.875,12.758333333333336,93.0,161.04166666666666,6.241666666666667,1.4666666666666668,11.1,17.7,,5.12695652173913,4.961818181818182,,,,2.67,0.47,,,,31.99,21.06,,,5
107,2020-08-31,0.0083333333333333,1020.4833333333332,416.6666666666667,11.508333333333336,7.408333333333334,76.375,127.16666666666669,5.4750000000000005,1.6875,10.2,13.0,,6.25,12.21,,,,6.25,12.21,,,,6.25,12.21,,,0
108,2020-09-01,0.4166666666666667,1021.6791666666668,617.8454545454545,13.25,11.1625,87.5,124.875,8.7875,2.8541666666666665,10.5,16.2,6.272173913043478,1.1904347826086954,14.59565217391304,42.73086956521739,,6.0,0.65,10.93,36.73,,12.26,1.71,18.58,49.52,,3
109,2020-09-02,0.0,1012.5333333333332,1413.4833333333331,19.0875,15.220833333333331,79.29166666666667,109.20833333333331,7.3,2.25,15.6,25.3,10.058333333333334,2.96875,21.2875,31.20875,,6.0,0.65,11.23,0.98,,37.3,6.13,47.75,48.44,,3
110,2020-09-03,0.7833333333333333,1008.05,235.9,14.304166666666667,12.679166666666664,90.16666666666669,229.04166666666663,6.016666666666668,1.8416666666666668,11.6,19.1,11.0475,6.428750000000001,23.75500000000001,9.5675,,6.0,5.78,15.64,0.98,,36.72,8.18,35.48,17.33,,1
111,2020-09-04,0.0333333333333333,1013.5541666666668,840.5538461538462,14.1125,11.6,85.66666666666667,199.20833333333331,2.895833333333333,0.9041666666666668,12.0,18.2,8.256153846153847,8.934615384615386,21.55461538461538,6.676153846153846,,6.0,5.8,17.82,0.98,,18.24,19.61,25.04,32.42,,2
112,2020-09-05,0.6666666666666666,1014.2916666666666,220.5,12.845833333333331,11.770833333333334,93.25,122.33333333333331,7.904166666666668,2.5166666666666666,11.9,14.0,6.910869565217391,5.736086956521739,14.545652173913044,43.0995652173913,,6.0,5.53,11.53,27.23,,13.76,6.05,17.16,53.02,,0
113,2020-09-06,1.4833333333333332,1012.2625,92.95384615384616,14.954166666666666,14.354166666666666,96.16666666666669,131.41666666666666,7.166666666666667,2.208333333333333,13.8,15.8,6.0,5.452916666666667,15.319583333333332,40.68125,,6.0,5.27,11.29,26.49,,6.0,5.8,24.49,53.45,,0
114,2020-09-07,0.2833333333333334,1014.2958333333336,242.15384615384616,14.441666666666665,13.391666666666666,93.375,130.70833333333334,8.191666666666668,2.6666666666666665,13.3,15.2,6.852499999999999,5.3029166666666665,13.527083333333335,47.00875,,6.0,5.25,10.55,40.12,,16.56,5.34,16.87,53.5,,2
115,2020-09-08,0.15,1012.4625,1157.1384615384616,16.9375,15.237500000000002,90.20833333333331,121.54166666666669,9.866666666666667,3.070833333333333,14.8,20.8,6.0,5.328333333333333,14.420416666666666,43.92458333333334,,6.0,5.26,10.38,35.81,,6.0,5.45,20.77,50.08,,6
116,2020-09-09,0.0,1009.5708333333332,1145.9,20.47083333333333,17.3125,82.75,122.75,6.229166666666667,1.9166666666666667,17.4,26.1,8.231666666666667,5.420416666666667,21.71291666666667,31.83875,,6.0,5.27,11.68,0.98,,24.77,5.55,41.83,49.93,,4
117,2020-09-10,1.125,1010.4166666666666,1450.7571428571428,19.466666666666665,16.441666666666666,83.625,184.79166666666663,4.770833333333333,1.3791666666666669,16.2,21.4,10.341904761904765,5.3625,21.445833333333336,33.812083333333334,,6.0,5.27,14.89,5.61,,29.08,5.92,36.18,62.73,,2
118,2020-09-11,0.0,1006.5541666666668,1107.923076923077,18.191666666666663,15.666666666666666,86.04166666666667,131.75,4.3625,1.2625,14.1,24.3,7.988823529411765,5.277058823529412,20.932941176470585,30.08117647058824,,6.0,5.24,11.43,13.44,,23.79,5.33,37.43,48.93,,3
119,2020-09-12,0.4916666666666667,1009.5541666666668,174.1916666666667,17.2375,15.995833333333332,92.45833333333331,130.20833333333334,5.354166666666667,1.3291666666666666,15.8,20.2,10.743913043478262,5.277826086956521,20.39,28.987826086956524,,6.0,5.21,11.76,11.18,,25.2,5.37,29.78,74.48,,5
120,2020-09-13,0.0999999999999999,1008.1208333333334,361.3416666666667,18.7,17.425,92.41666666666669,138.95833333333334,5.787499999999999,1.3208333333333335,16.8,20.8,13.5225,5.2870833333333325,17.382916666666667,41.44416666666667,,6.0,5.09,13.19,17.05,,39.79,5.85,20.92,79.41,,2
121,2020-09-14,0.45,1014.975,628.4428571428571,16.345833333333335,12.5125,79.625,169.20833333333334,7.058333333333335,1.7916666666666667,12.0,19.0,7.824999999999999,5.123333333333334,19.11583333333333,31.40166666666667,,6.0,4.99,13.91,16.96,,15.0,5.29,33.41,44.15,,3
122,2020-09-15,0.0,1017.7791666666668,1058.8583333333331,12.529166666666669,7.904166666666668,74.29166666666667,117.95833333333331,4.795833333333333,1.6083333333333334,7.7,17.7,9.328181818181818,5.141666666666667,22.41916666666667,24.352500000000003,,6.0,4.92,14.42,2.78,,29.62,5.56,37.99,53.87,,1
123,2020-09-16,1.8583333333333332,1010.0833333333334,136.15833333333333,16.191666666666666,15.341666666666669,94.75,174.75,5.320833333333334,1.4833333333333334,14.7,17.7,11.45125,5.185,30.397916666666664,24.10708333333333,,6.0,5.02,19.32,7.7,,35.58,5.48,52.89,53.07,,2
124,2020-09-17,0.025,1007.9166666666666,1152.423076923077,17.929166666666664,15.545833333333334,87.375,200.45833333333331,2.8875,0.9333333333333336,14.7,22.7,11.293333333333337,5.515416666666667,27.05208333333333,30.794166666666666,,6.0,5.08,17.24,0.98,,32.26,6.51,48.02,81.3,,1
125,2020-09-18,0.0083333333333333,1005.7833333333332,1645.8307692307694,19.33333333333333,15.754166666666668,81.625,198.0,3.2541666666666664,1.1791666666666667,14.4,25.8,16.249090909090906,5.764090909090909,25.071818181818184,28.47136363636364,,6.0,5.09,15.66,0.98,,45.9,7.65,50.38,85.58,,2
126,2020-09-19,0.0,1009.2791666666668,780.4083333333333,16.641666666666666,13.195833333333336,80.83333333333333,142.45833333333334,4.512499999999999,1.2208333333333332,13.2,19.8,22.752916666666664,5.167916666666667,19.912916666666664,27.250833333333333,,6.0,5.02,14.59,0.98,,47.47,6.14,35.0,44.54,,3
127,2020-09-20,0.0,1016.9208333333332,1797.284615384615,12.6625,5.145833333333333,62.25,159.95833333333334,4.020833333333333,1.2,10.4,16.5,11.959583333333333,4.99,16.837500000000002,34.714166666666664,,6.0,4.81,12.66,7.45,,31.1,5.15,26.73,58.0,,1
128,2020-09-21,0.0,1017.6749999999998,1854.0,12.0,5.095833333333334,66.04166666666667,191.95833333333331,3.529166666666667,1.15,6.0,19.2,15.60375,8.682916666666666,18.234166666666667,30.625833333333333,,6.0,4.77,14.06,0.98,,28.32,39.19,23.08,68.33,,2
129,2020-09-22,0.0,1019.3458333333332,1861.1538461538464,12.816666666666665,6.491666666666667,67.66666666666667,119.45833333333331,5.641666666666667,1.8875,7.9,18.5,13.333888888888888,4.9750000000000005,16.313333333333333,38.34833333333333,,6.0,4.79,13.67,4.36,,24.59,5.29,23.97,57.17,,4
130,2020-09-23,0.0,1016.5416666666666,1734.8846153846157,17.008333333333333,10.066666666666668,67.125,124.58333333333331,3.3375,1.1083333333333334,9.3,26.2,22.42304347826087,6.8039130434782615,25.17217391304348,34.54304347826087,,6.0,4.93,14.66,0.98,,53.75,20.89,45.24,103.4,,1
131,2020-09-24,0.0,1013.6749999999998,1669.776923076923,20.604166666666668,14.108333333333334,69.16666666666667,180.125,3.1875,1.1291666666666669,14.2,28.3,27.7625,8.647499999999999,26.4075,36.52708333333333,,6.0,4.93,16.96,0.98,,54.67,29.33,45.16,89.51,,1
132,2020-09-25,0.0,1011.2833333333332,1664.4615384615386,20.975,15.016666666666666,70.08333333333333,125.33333333333331,5.241666666666667,1.8875,15.7,27.2,18.55666666666667,5.010416666666667,21.91625,41.7075,,6.0,4.79,15.39,0.98,,27.55,5.45,32.62,84.92,,3
133,2020-09-26,0.0083333333333333,1004.5375,1142.0,20.245833333333334,16.645833333333332,80.75,127.08333333333331,6.758333333333333,2.0083333333333333,17.2,25.9,18.881666666666664,5.097916666666666,17.86125,37.209583333333335,,6.0,4.81,13.77,5.48,,32.66,5.54,23.32,66.91,,0
134,2020-09-27,0.6083333333333334,999.9125,309.04615384615386,20.741666666666667,17.933333333333334,84.25,169.83333333333334,8.641666666666666,2.1958333333333333,19.7,22.6,10.560416666666669,5.0425,17.298750000000002,40.71541666666666,,6.0,4.66,11.13,18.0,,30.39,6.25,26.93,51.42,,2
135,2020-09-28,0.0583333333333333,1005.0875,1253.99375,18.84166666666667,14.0,75.16666666666667,277.9166666666667,7.391666666666667,2.308333333333333,16.6,20.7,7.245833333333333,5.460833333333333,22.27875,36.610416666666666,,6.0,4.91,13.55,3.66,,21.94,6.47,48.21,53.75,,4
136,2020-09-29,0.0083333333333333,1009.8250000000002,1562.1692307692306,17.2375,11.879166666666668,72.625,123.375,4.270833333333333,1.4583333333333333,11.9,22.2,10.129166666666668,4.605,24.1125,29.58125,,6.0,4.26,15.02,0.98,,22.91,6.1,39.76,65.85,,4
137,2020-09-30,1.0333333333333334,1004.7291666666666,640.5,19.879166666666663,17.729166666666668,87.875,125.0,4.55,1.2875,17.5,25.5,16.9425,4.25875,29.638333333333332,25.62625,,6.0,3.98,19.25,2.54,,34.97,4.4,43.93,59.36,,0
138,2020-10-01,0.1333333333333333,999.6833333333334,432.4,22.791666666666668,19.6125,82.79166666666667,156.75,4.275,1.1541666666666668,20.7,25.6,9.294285714285715,4.3825,32.138749999999995,23.949166666666667,,6.0,3.86,14.35,0.98,,31.34,5.13,51.03,58.43,,4
139,2020-10-02,0.3083333333333333,1002.9666666666668,158.17499999999998,19.433333333333334,17.916666666666668,91.16666666666669,169.125,6.645833333333333,1.6333333333333335,15.4,24.0,12.105454545454547,4.37625,22.0925,26.25500000000001,,6.0,4.02,13.0,2.58,,32.31,5.48,40.47,46.07,,1
140,2020-10-03,1.3,1016.5833333333334,90.90769230769232,13.1,12.020833333333334,93.125,140.875,9.420833333333333,2.8041666666666667,11.9,14.4,6.58625,4.408333333333334,14.50875,39.53916666666667,,6.0,4.13,11.46,34.04,,13.99,4.51,18.14,44.09,,1
141,2020-10-04,0.075,1015.0541666666668,425.8428571428572,15.025,13.083333333333334,88.29166666666667,110.75,9.429166666666667,2.833333333333333,12.9,17.1,6.0,4.43875,12.902083333333332,40.5225,,6.0,4.26,10.43,34.28,,6.0,4.52,16.21,46.53,,1
142,2020-10-05,0.0249999999999999,1006.4291666666668,861.9230769230769,19.258333333333333,15.770833333333334,80.83333333333333,183.41666666666663,5.979166666666667,1.875,16.5,22.8,7.344166666666666,4.506666666666667,19.81583333333333,26.90083333333333,,6.0,4.29,12.55,10.37,,20.17,4.94,31.83,52.41,,1
143,2020-10-06,0.0,1009.1916666666668,1904.323076923077,17.037499999999998,12.3625,75.375,214.54166666666663,4.791666666666667,1.5666666666666669,13.6,20.6,6.335416666666667,4.895,19.004166666666663,30.38458333333333,,6.0,4.29,14.23,10.04,,14.05,7.05,25.32,58.88,,3
144,2020-10-07,0.0,1008.1708333333332,487.2384615384616,16.329166666666666,14.0125,86.20833333333333,137.20833333333334,4.083333333333333,1.2375,14.0,18.5,9.864166666666668,4.674166666666667,21.923333333333336,28.24791666666667,,6.0,4.25,11.54,7.22,,34.11,6.66,32.3,43.55,,1
145,2020-10-08,0.0083333333333333,1009.6916666666666,1746.2923076923075,18.370833333333334,14.566666666666668,79.83333333333333,114.45833333333331,4.3625,1.3291666666666666,15.2,22.6,10.732083333333334,4.310833333333334,17.739583333333332,35.83958333333333,,6.0,4.15,12.74,10.69,,22.62,4.65,27.07,54.98,,3
146,2020-10-09,0.0,1008.4916666666668,1697.069230769231,17.379166666666666,11.916666666666666,72.33333333333333,115.58333333333331,4.283333333333333,1.3916666666666666,12.0,24.0,13.442083333333334,4.249583333333334,24.78458333333333,31.95375,,6.0,4.06,15.06,6.18,,36.83,4.33,44.26,68.87,,2
147,2020-10-10,0.0083333333333333,1009.6791666666668,2018.076923076923,16.8625,9.845833333333331,65.79166666666667,167.83333333333334,5.300000000000001,1.5041666666666669,13.8,19.9,11.837916666666668,4.105416666666667,17.516666666666666,41.89,,6.0,3.89,13.54,25.92,,41.18,4.32,33.02,59.46,,0
148,2020-10-11,0.0,1011.1708333333332,2023.507692307692,17.3125,10.841666666666669,68.41666666666667,103.75,4.0,1.3166666666666669,11.0,25.4,11.576666666666668,4.339583333333334,17.833333333333332,34.70791666666667,,6.0,3.65,14.08,2.47,,30.38,5.62,25.5,73.96,,0
149,2020-10-12,0.0,1007.9541666666668,1798.5785714285716,20.3375,13.820833333333336,69.875,197.54166666666663,4.695833333333333,1.5958333333333332,14.9,26.9,16.39,4.269583333333333,18.90625,34.69083333333333,,6.0,4.03,14.54,0.98,,34.07,5.15,26.67,75.19,,0
150,2020-10-13,0.0,1009.275,1474.5285714285717,17.849999999999998,12.116666666666664,70.70833333333333,166.75,4.1000000000000005,1.2875,12.9,23.0,13.179000000000002,4.056666666666668,18.74,39.54583333333333,,6.0,3.57,13.87,2.79,,27.73,5.32,27.87,76.07,,3
151,2020-10-14,0.0,1009.1208333333334,1506.95,17.775000000000002,12.729166666666666,74.0,141.16666666666666,3.8333333333333335,1.2416666666666665,13.1,23.6,13.130833333333332,4.180833333333333,20.240416666666665,43.315,,6.0,3.93,15.24,12.31,,28.57,6.71,25.95,111.1,,1
152,2020-10-15,0.0,1014.4500000000002,1317.6928571428573,18.104166666666668,13.908333333333331,77.70833333333333,121.33333333333331,5.0625,1.633333333333333,13.5,22.7,11.80125,3.949583333333333,17.08304347826087,33.85791666666667,,6.0,3.71,6.59,9.37,,30.17,4.18,21.67,51.78,,3
153,2020-10-16,0.0,1016.6043478260872,1835.723076923077,20.208695652173912,14.608695652173912,72.30434782608695,111.34782608695652,7.082608695652173,2.360869565217391,17.4,25.1,12.599166666666669,3.8645833333333335,16.75583333333333,39.69791666666666,,6.0,3.59,10.2,19.44,,25.72,4.2,26.31,60.09,,1
154,2020-10-17,0.0,1013.6375000000002,1793.5,20.025,12.875,66.16666666666667,100.25,5.375,1.7083333333333333,14.7,26.2,15.76,4.545,20.71041666666667,38.880833333333335,,6.0,3.9,10.96,11.03,,40.27,5.58,36.19,63.82,,3
155,2020-10-18,0.0,1008.1125,1920.7142857142856,22.620833333333334,14.449999999999998,63.0,82.16666666666667,3.9083333333333337,1.2416666666666667,17.0,29.7,18.55333333333333,3.975,21.8125,35.82958333333333,,6.0,3.7,11.13,4.92,,42.61,4.42,40.22,72.66,,0
156,2020-10-19,0.0,1005.9375,1939.314285714286,24.3125,15.504166666666668,62.91666666666666,177.45833333333334,3.766666666666667,1.3333333333333333,17.8,32.3,26.034166666666664,12.344583333333333,34.28,36.87375,,6.0,3.78,19.09,0.98,,47.42,50.76,50.96,118.1,,5
157,2020-10-20,0.0,1008.8041666666668,1886.2214285714288,22.525,17.820833333333333,75.5,134.08333333333334,4.991666666666667,1.4083333333333332,17.8,25.9,30.475454545454543,5.65625,24.557500000000005,26.91708333333333,,6.0,3.86,11.61,0.98,,58.91,22.43,66.25,63.41,,3
158,2020-10-21,0.075,1014.9208333333332,691.5142857142857,20.933333333333334,18.870833333333334,88.125,136.5,6.266666666666666,1.9958333333333336,19.3,22.1,14.475416666666666,3.705833333333333,13.249583333333334,29.96666666666667,,6.0,3.32,9.65,17.77,,29.3,4.08,18.9,40.02,,0
159,2020-10-22,0.0,1014.6708333333332,1661.8714285714286,21.2375,17.608333333333334,80.41666666666667,113.08333333333331,10.233333333333334,3.0583333333333336,19.1,24.1,11.268571428571429,3.37625,12.944583333333332,34.41375,,6.0,3.14,7.58,23.93,,35.15,3.92,23.18,42.63,,2
160,2020-10-23,0.0499999999999999,1010.2333333333332,550.9357142857142,21.27083333333333,18.0875,82.33333333333333,123.45833333333331,5.079166666666667,1.425,19.2,24.2,11.204999999999998,3.515,30.52208333333333,17.998749999999998,,6.0,3.19,13.85,3.96,,24.49,3.82,52.66,40.35,,2
161,2020-10-24,0.0,1006.2458333333334,1803.892857142857,23.070833333333336,19.016666666666666,79.83333333333333,165.08333333333334,4.15,1.1833333333333331,19.4,29.5,13.516666666666666,6.232083333333333,23.46625,34.22416666666667,,6.0,3.52,12.77,0.98,,34.31,28.46,39.11,96.04,,3
162,2020-10-25,0.0,1003.9041666666668,1773.9857142857145,23.7625,18.78333333333333,75.79166666666667,107.5,5.416666666666667,1.6708333333333332,19.8,29.8,19.49,3.84,18.04,24.3,,19.49,3.84,18.04,24.3,,19.49,3.84,18.04,24.3,,2
163,2020-10-26,0.3416666666666666,1000.9125,777.2285714285715,22.97083333333333,18.995833333333334,79.04166666666667,179.79166666666666,4.604166666666667,1.475,21.3,26.0,11.78181818181818,5.386818181818182,25.094545454545457,32.29681818181818,,6.0,3.41,14.59,9.45,,27.13,17.27,55.76,54.45,,3
164,2020-10-27,1.4083333333333334,998.4375,722.0357142857143,17.754166666666666,16.079166666666666,90.16666666666669,278.875,8.6875,2.7,15.2,20.3,6.0,4.7683333333333335,24.8125,30.559583333333336,,6.0,3.95,9.42,14.1,,6.0,6.39,48.44,45.1,,5
165,2020-10-28,0.3,999.1458333333334,1075.2294117647057,19.804166666666667,15.566666666666668,77.54166666666667,254.08333333333331,6.1625000000000005,1.95,14.1,25.7,7.165833333333333,5.014166666666667,25.719166666666663,29.030416666666667,,6.0,3.75,11.68,5.41,,19.23,10.28,59.7,48.78,,2
166,2020-10-29,0.0083333333333333,1007.5125000000002,696.907142857143,18.0625,13.595833333333331,76.16666666666667,145.625,5.129166666666666,1.4083333333333332,16.3,19.7,7.155416666666667,3.574583333333333,22.153333333333336,24.45583333333333,,6.0,3.25,13.69,0.98,,18.56,4.21,36.02,46.11,,2
167,2020-10-30,0.0,1016.8666666666668,1541.2428571428572,16.775000000000002,10.570833333333336,68.04166666666667,136.75,4.9375,1.5541666666666665,11.2,20.0,10.91125,3.2891666666666666,19.289166666666667,27.300416666666667,,6.0,2.89,9.93,3.28,,32.09,3.77,31.26,43.27,,0
168,2020-10-31,0.0,1016.9541666666668,1224.1642857142856,17.9875,11.991666666666667,69.20833333333333,126.91666666666669,6.141666666666666,2.0041666666666664,14.7,21.8,8.539166666666667,3.490833333333333,18.76125,28.59375,,6.0,3.2,9.87,7.27,,19.84,3.72,29.8,46.93,,1
169,2020-11-01,0.0,1015.2541666666666,1553.1142857142856,18.09583333333333,12.8,73.125,123.04166666666669,5.487500000000001,1.875,14.3,21.5,9.0725,3.6341666666666663,16.129583333333333,27.29625,,6.0,3.28,8.62,8.66,,25.8,5.37,49.27,41.02,,1
170,2020-11-02,0.0,1012.2083333333334,1952.65,17.983333333333334,11.179166666666667,66.45833333333333,124.45833333333331,4.608333333333333,1.4624999999999997,12.9,22.9,9.501666666666669,3.6725,16.855416666666667,29.86208333333333,,6.0,3.48,9.8,3.1,,25.94,3.81,29.68,53.39,,2
